n_trades,win_rate,avg_trade,profit_factor,cagr,sharpe,sortino,max_dd,exposure,worst_trade,worst_year,trades_per_year,market,filter,stop,cost,data_start,data_end
10,0.4,-0.0018417927359363532,0.22874001513573528,-0.004788196561592906,-0.903158871643173,-1.2004253979686896,-0.017342456668462347,0.014925373134328358,-0.009347928688312778,-0.018319304382105828,2.5959488272921107,EURUSD,C_ibs_lt_0.3,stop_2pct,2x,2022-11-08,2026-09-16
10,0.4,-0.0014417927359363532,0.32878401163067084,-0.003752539811196498,-0.7070110958329892,-0.9397173661589318,-0.015084343431144731,0.014925373134328358,-0.008947928688312777,-0.014378191366297144,2.5959488272921107,EURUSD,C_ibs_lt_0.3,stop_5pct,1x,2022-11-08,2026-09-16
10,0.4,-0.0018417927359363532,0.22874001513573528,-0.004788196561592906,-0.903158871643173,-1.2004253979686896,-0.017342456668462347,0.014925373134328358,-0.009347928688312778,-0.018319304382105828,2.5959488272921107,EURUSD,C_ibs_lt_0.3,stop_5pct,2x,2022-11-08,2026-09-16
10,0.4,-0.0014417927359363532,0.32878401163067084,-0.003752539811196498,-0.7070110958329892,-0.9397173661589318,-0.015084343431144731,0.014925373134328358,-0.008947928688312777,-0.014378191366297144,2.5959488272921107,EURUSD,C_ibs_lt_0.3,stop_10pct,1x,2022-11-08,2026-09-16
10,0.4,-0.0018417927359363532,0.22874001513573528,-0.004788196561592906,-0.903158871643173,-1.2004253979686896,-0.017342456668462347,0.014925373134328358,-0.009347928688312778,-0.018319304382105828,2.5959488272921107,EURUSD,C_ibs_lt_0.3,stop_10pct,2x,2022-11-08,2026-09-16
8,0.25,-0.0024452152480651823,0.08931844163305412,-0.005080234501001479,-1.21176452642194,-1.4254648362414166,-0.016838457143864005,0.012082444918265814,-0.008947928688312777,-0.01942852040758236,2.076759061833689,EURUSD,D_ibs_lt_0.2,no_stop,1x,2022-11-08,2026-09-16
8,0.25,-0.002845215248065183,0.04684142733673599,-0.0059085720431852895,-1.4099907606777213,-1.6586491888041355,-0.019594692071972952,0.012082444918265814,-0.009347928688312778,-0.02256965637050401,2.076759061833689,EURUSD,D_ibs_lt_0.2,no_stop,2x,2022-11-08,2026-09-16
8,0.25,-0.0024452152480651823,0.08931844163305412,-0.005080234501001479,-1.21176452642194,-1.4254648362414166,-0.016838457143864005,0.012082444918265814,-0.008947928688312777,-0.01942852040758236,2.076759061833689,EURUSD,D_ibs_lt_0.2,stop_2pct,1x,2022-11-08,2026-09-16
8,0.25,-0.002845215248065183,0.04684142733673599,-0.0059085720431852895,-1.4099907606777213,-1.6586491888041355,-0.019594692071972952,0.012082444918265814,-0.009347928688312778,-0.02256965637050401,2.076759061833689,EURUSD,D_ibs_lt_0.2,stop_2pct,2x,2022-11-08,2026-09-16
8,0.25,-0.0024452152480651823,0.08931844163305412,-0.005080234501001479,-1.21176452642194,-1.4254648362414166,-0.016838457143864005,0.012082444918265814,-0.008947928688312777,-0.01942852040758236,2.076759061833689,EURUSD,D_ibs_lt_0.2,stop_5pct,1x,2022-11-08,2026-09-16
8,0.25,-0.002845215248065183,0.04684142733673599,-0.0059085720431852895,-1.4099907606777213,-1.6586491888041355,-0.019594692071972952,0.012082444918265814,-0.009347928688312778,-0.02256965637050401,2.076759061833689,EURUSD,D_ibs_lt_0.2,stop_5pct,2x,2022-11-08,2026-09-16
8,0.25,-0.0024452152480651823,0.08931844163305412,-0.005080234501001479,-1.21176452642194,-1.4254648362414166,-0.016838457143864005,0.012082444918265814,-0.008947928688312777,-0.01942852040758236,2.076759061833689,EURUSD,D_ibs_lt_0.2,stop_10pct,1x,2022-11-08,2026-09-16
8,0.25,-0.002845215248065183,0.04684142733673599,-0.0059085720431852895,-1.4099907606777213,-1.6586491888041355,-0.019594692071972952,0.012082444918265814,-0.009347928688312778,-0.02256965637050401,2.076759061833689,EURUSD,D_ibs_lt_0.2,stop_10pct,2x,2022-11-08,2026-09-16
22,0.5,-0.0003421452663555884,0.8372614196598284,-0.0020333876467210077,-0.15353149161693333,-0.20946407517801283,-0.021973768560893392,0.030561478322672354,-0.013343380785217506,-0.007810241361522419,5.711087420042644,EURUSD,E_close_lt_sma180,no_stop,1x,2022-11-08,2026-09-16
22,0.5,-0.0007421452663555883,0.677667656672737,-0.004311873981119541,-0.3330242471383492,-0.4543472821376189,-0.027055001924518707,0.030561478322672354,-0.013743380785217507,-0.01650814701855119,5.711087420042644,EURUSD,E_close_lt_sma180,no_stop,2x,2022-11-08,2026-09-16
22,0.5,-0.0003421452663555884,0.8372614196598284,-0.0020333876467210077,-0.15353149161693333,-0.20946407517801283,-0.021973768560893392,0.030561478322672354,-0.013343380785217506,-0.007810241361522419,5.711087420042644,EURUSD,E_close_lt_sma180,stop_2pct,1x,2022-11-08,2026-09-16
22,0.5,-0.0007421452663555883,0.677667656672737,-0.004311873981119541,-0.3330242471383492,-0.4543472821376189,-0.027055001924518707,0.030561478322672354,-0.013743380785217507,-0.01650814701855119,5.711087420042644,EURUSD,E_close_lt_sma180,stop_2pct,2x,2022-11-08,2026-09-16
22,0.5,-0.0003421452663555884,0.8372614196598284,-0.0020333876467210077,-0.15353149161693333,-0.20946407517801283,-0.021973768560893392,0.030561478322672354,-0.013343380785217506,-0.007810241361522419,5.711087420042644,EURUSD,E_close_lt_sma180,stop_5pct,1x,2022-11-08,2026-09-16
22,0.5,-0.0007421452663555883,0.677667656672737,-0.004311873981119541,-0.3330242471383492,-0.4543472821376189,-0.027055001924518707,0.030561478322672354,-0.013743380785217507,-0.01650814701855119,5.711087420042644,EURUSD,E_close_lt_sma180,stop_5pct,2x,2022-11-08,2026-09-16
22,0.5,-0.0003421452663555884,0.8372614196598284,-0.0020333876467210077,-0.15353149161693333,-0.20946407517801283,-0.021973768560893392,0.030561478322672354,-0.013343380785217506,-0.007810241361522419,5.711087420042644,EURUSD,E_close_lt_sma180,stop_10pct,1x,2022-11-08,2026-09-16
22,0.5,-0.0007421452663555883,0.677667656672737,-0.004311873981119541,-0.3330242471383492,-0.4543472821376189,-0.027055001924518707,0.030561478322672354,-0.013743380785217507,-0.01650814701855119,5.711087420042644,EURUSD,E_close_lt_sma180,stop_10pct,2x,2022-11-08,2026-09-16
5,0.4,-0.002145184851050063,0.15173284565325892,-0.0027921310535127253,-0.6717197230021719,-0.7261124152298097,-0.0025422797985329426,0.007107320540156361,-0.008947928688312777,-0.010712971224404177,1.2979744136460554,EURUSD,F_ibs_lt_0.2_and_close_lt_sma180,no_stop,1x,2022-11-08,2026-09-16
5,0.4,-0.0025451848510500636,0.08079647670101245,-0.003310960144079389,-0.796971348319844,-0.8615063258989774,-0.0037397668608679657,0.007107320540156361,-0.009347928688312778,-0.01269423620520016,1.2979744136460554,EURUSD,F_ibs_lt_0.2_and_close_lt_sma180,no_stop,2x,2022-11-08,2026-09-16
5,0.4,-0.002145184851050063,0.15173284565325892,-0.0027921310535127253,-0.6717197230021719,-0.7261124152298097,-0.0025422797985329426,0.007107320540156361,-0.008947928688312777,-0.010712971224404177,1.2979744136460554,EURUSD,F_ibs_lt_0.2_and_close_lt_sma180,stop_2pct,1x,2022-11-08,2026-09-16
5,0.4,-0.0025451848510500636,0.08079647670101245,-0.003310960144079389,-0.796971348319844,-0.8615063258989774,-0.0037397668608679657,0.007107320540156361,-0.009347928688312778,-0.01269423620520016,1.2979744136460554,EURUSD,F_ibs_lt_0.2_and_close_lt_sma180,stop_2pct,2x,2022-11-08,2026-09-16
5,0.4,-0.002145184851050063,0.15173284565325892,-0.0027921310535127253,-0.6717197230021719,-0.7261124152298097,-0.0025422797985329426,0.007107320540156361,-0.008947928688312777,-0.010712971224404177,1.2979744136460554,EURUSD,F_ibs_lt_0.2_and_close_lt_sma180,stop_5pct,1x,2022-11-08,2026-09-16
5,0.4,-0.0025451848510500636,0.08079647670101245,-0.003310960144079389,-0.796971348319844,-0.8615063258989774,-0.0037397668608679657,0.007107320540156361,-0.009347928688312778,-0.01269423620520016,1.2979744136460554,EURUSD,F_ibs_lt_0.2_and_close_lt_sma180,stop_5pct,2x,2022-11-08,2026-09-16
5,0.4,-0.002145184851050063,0.15173284565325892,-0.0027921310535127253,-0.6717197230021719,-0.7261124152298097,-0.0025422797985329426,0.007107320540156361,-0.008947928688312777,-0.010712971224404177,1.2979744136460554,EURUSD,F_ibs_lt_0.2_and_close_lt_sma180,stop_10pct,1x,2022-11-08,2026-09-16
5,0.4,-0.0025451848510500636,0.08079647670101245,-0.003310960144079389,-0.796971348319844,-0.8615063258989774,-0.0037397668608679657,0.007107320540156361,-0.009347928688312778,-0.01269423620520016,1.2979744136460554,EURUSD,F_ibs_lt_0.2_and_close_lt_sma180,stop_10pct,2x,2022-11-08,2026-09-16
7,0.2857142857142857,-0.001275695158973947,0.2922369448378367,-0.002320799903243964,-0.8338695625231636,-2.7852382855523996,-0.006292692037837888,0.010660980810234541,-0.003341744862682838,-0.008910537306443866,1.8171641791044777,EURUSD,G_close_gt_sma180_control,no_stop,1x,2022-11-08,2026-09-16
7,0.2857142857142857,-0.001675695158973947,0.19752043251874135,-0.003046789220317203,-1.0953331438990943,-3.658562375860179,-0.008677716880562514,0.010660980810234541,-0.003741744862682838,-0.011685807898400125,1.8171641791044777,EURUSD,G_close_gt_sma180_control,no_stop,2x,2022-11-08,2026-09-16
7,0.2857142857142857,-0.001275695158973947,0.2922369448378367,-0.002320799903243964,-0.8338695625231636,-2.7852382855523996,-0.006292692037837888,0.010660980810234541,-0.003341744862682838,-0.008910537306443866,1.8171641791044777,EURUSD,G_close_gt_sma180_control,stop_2pct,1x,2022-11-08,2026-09-16
7,0.2857142857142857,-0.001675695158973947,0.19752043251874135,-0.003046789220317203,-1.0953331438990943,-3.658562375860179,-0.008677716880562514,0.010660980810234541,-0.003741744862682838,-0.011685807898400125,1.8171641791044777,EURUSD,G_close_gt_sma180_control,stop_2pct,2x,2022-11-08,2026-09-16
7,0.2857142857142857,-0.001275695158973947,0.2922369448378367,-0.002320799903243964,-0.8338695625231636,-2.7852382855523996,-0.006292692037837888,0.010660980810234541,-0.003341744862682838,-0.008910537306443866,1.8171641791044777,EURUSD,G_close_gt_sma180_control,stop_5pct,1x,2022-11-08,2026-09-16
7,0.2857142857142857,-0.001675695158973947,0.19752043251874135,-0.003046789220317203,-1.0953331438990943,-3.658562375860179,-0.008677716880562514,0.010660980810234541,-0.003741744862682838,-0.011685807898400125,1.8171641791044777,EURUSD,G_close_gt_sma180_control,stop_5pct,2x,2022-11-08,2026-09-16
7,0.2857142857142857,-0.001275695158973947,0.2922369448378367,-0.002320799903243964,-0.8338695625231636,-2.7852382855523996,-0.006292692037837888,0.010660980810234541,-0.003341744862682838,-0.008910537306443866,1.8171641791044777,EURUSD,G_close_gt_sma180_control,stop_10pct,1x,2022-11-08,2026-09-16
7,0.2857142857142857,-0.001675695158973947,0.19752043251874135,-0.003046789220317203,-1.0953331438990943,-3.658562375860179,-0.008677716880562514,0.010660980810234541,-0.003741744862682838,-0.011685807898400125,1.8171641791044777,EURUSD,G_close_gt_sma180_control,stop_10pct,2x,2022-11-08,2026-09-16
20,0.5,0.0005662117670059198,1.2839347285108142,0.002847054228749979,0.21253330641314572,0.2638482329854322,-0.018109235266398627,0.028429282160625444,-0.016841059824603866,0.011011904068866984,5.1918976545842215,GBPUSD,A_none,no_stop,1x,2022-11-08,2026-09-16
20,0.5,0.00016621176700592005,1.0757518305856302,0.00076722754757097,0.0623892657571178,0.07745278989484489,-0.021944503014543537,0.028429282160625444,-0.017241059824603864,0.002958715445620097,5.1918976545842215,GBPUSD,A_none,no_stop,2x,2022-11-08,2026-09-16
20,0.5,0.0005662117670059198,1.2839347285108142,0.002847054228749979,0.21253330641314572,0.2638482329854322,-0.018109235266398627,0.028429282160625444,-0.016841059824603866,0.011011904068866984,5.1918976545842215,GBPUSD,A_none,stop_2pct,1x,2022-11-08,2026-09-16
20,0.5,0.00016621176700592005,1.0757518305856302,0.00076722754757097,0.0623892657571178,0.07745278989484489,-0.021944503014543537,0.028429282160625444,-0.017241059824603864,0.002958715445620097,5.1918976545842215,GBPUSD,A_none,stop_2pct,2x,2022-11-08,2026-09-16
20,0.5,0.0005662117670059198,1.2839347285108142,0.002847054228749979,0.21253330641314572,0.2638482329854322,-0.018109235266398627,0.028429282160625444,-0.016841059824603866,0.011011904068866984,5.1918976545842215,GBPUSD,A_none,stop_5pct,1x,2022-11-08,2026-09-16
20,0.5,0.00016621176700592005,1.0757518305856302,0.00076722754757097,0.0623892657571178,0.07745278989484489,-0.021944503014543537,0.028429282160625444,-0.017241059824603864,0.002958715445620097,5.1918976545842215,GBPUSD,A_none,stop_5pct,2x,2022-11-08,2026-09-16
20,0.5,0.0005662117670059198,1.2839347285108142,0.002847054228749979,0.21253330641314572,0.2638482329854322,-0.018109235266398627,0.028429282160625444,-0.016841059824603866,0.011011904068866984,5.1918976545842215,GBPUSD,A_none,stop_10pct,1x,2022-11-08,2026-09-16
20,0.5,0.00016621176700592005,1.0757518305856302,0.00076722754757097,0.0623892657571178,0.07745278989484489,-0.021944503014543537,0.028429282160625444,-0.017241059824603864,0.002958715445620097,5.1918976545842215,GBPUSD,A_none,stop_10pct,2x,2022-11-08,2026-09-16
11,0.5454545454545454,0.0015947440231996067,2.0861826322462815,0.004520739229511239,0.5099690050138517,1.292134383351534,-0.005970874944104976,0.016346837242359632,-0.00597087494410502,0.017527177268535032,2.855543710021322,GBPUSD,B_ibs_lt_0.5,no_stop,1x,2022-11-08,2026-09-16
11,0.5454545454545454,0.0011947440231996065,1.7240749921025735,0.0033755775458910176,0.3820565632438733,0.9680361294489255,-0.007175754196935724,0.016346837242359632,-0.00637087494410502,0.013065977568641474,2.855543710021322,GBPUSD,B_ibs_lt_0.5,no_stop,2x,2022-11-08,2026-09-16
11,0.5454545454545454,0.0015947440231996067,2.0861826322462815,0.004520739229511239,0.5099690050138517,1.292134383351534,-0.005970874944104976,0.016346837242359632,-0.00597087494410502,0.017527177268535032,2.855543710021322,GBPUSD,B_ibs_lt_0.5,stop_2pct,1x,2022-11-08,2026-09-16
11,0.5454545454545454,0.0011947440231996065,1.7240749921025735,0.0033755775458910176,0.3820565632438733,0.9680361294489255,-0.007175754196935724,0.016346837242359632,-0.00637087494410502,0.013065977568641474,2.855543710021322,GBPUSD,B_ibs_lt_0.5,stop_2pct,2x,2022-11-08,2026-09-16
11,0.5454545454545454,0.0015947440231996067,2.0861826322462815,0.004520739229511239,0.5099690050138517,1.292134383351534,-0.005970874944104976,0.016346837242359632,-0.00597087494410502,0.017527177268535032,2.855543710021322,GBPUSD,B_ibs_lt_0.5,stop_5pct,1x,2022-11-08,2026-09-16
11,0.5454545454545454,0.0011947440231996065,1.7240749921025735,0.0033755775458910176,0.3820565632438733,0.9680361294489255,-0.007175754196935724,0.016346837242359632,-0.00637087494410502,0.013065977568641474,2.855543710021322,GBPUSD,B_ibs_lt_0.5,stop_5pct,2x,2022-11-08,2026-09-16
11,0.5454545454545454,0.0015947440231996067,2.0861826322462815,0.004520739229511239,0.5099690050138517,1.292134383351534,-0.005970874944104976,0.016346837242359632,-0.00597087494410502,0.017527177268535032,2.855543710021322,GBPUSD,B_ibs_lt_0.5,stop_10pct,1x,2022-11-08,2026-09-16
11,0.5454545454545454,0.0011947440231996065,1.7240749921025735,0.0033755775458910176,0.3820565632438733,0.9680361294489255,-0.007175754196935724,0.016346837242359632,-0.00637087494410502,0.013065977568641474,2.855543710021322,GBPUSD,B_ibs_lt_0.5,stop_10pct,2x,2022-11-08,2026-09-16
8,0.375,-0.0006875616293738228,0.659418695158851,-0.0014419089875693514,-0.26477529634350955,-0.4750911964761033,-0.01060220908092302,0.012082444918265814,-0.00597087494410502,-0.005543047112752775,2.076759061833689,GBPUSD,C_ibs_lt_0.3,no_stop,1x,2022-11-08,2026-09-16
8,0.375,-0.0010875616293738227,0.5206421319874037,-0.002271818296684547,-0.41881256953145407,-0.7514831160826579,-0.013373426729595406,0.012082444918265814,-0.00637087494410502,-0.008723085665886865,2.076759061833689,GBPUSD,C_ibs_lt_0.3,no_stop,2x,2022-11-08,2026-09-16
8,0.375,-0.0006875616293738228,0.659418695158851,-0.0014419089875693514,-0.26477529634350955,-0.4750911964761033,-0.01060220908092302,0.012082444918265814,-0.00597087494410502,-0.005543047112752775,2.076759061833689,GBPUSD,C_ibs_lt_0.3,stop_2pct,1x,2022-11-08,2026-09-16
8,0.375,-0.0010875616293738227,0.5206421319874037,-0.002271818296684547,-0.41881256953145407,-0.7514831160826579,-0.013373426729595406,0.012082444918265814,-0.00637087494410502,-0.008723085665886865,2.076759061833689,GBPUSD,C_ibs_lt_0.3,stop_2pct,2x,2022-11-08,2026-09-16
8,0.375,-0.0006875616293738228,0.659418695158851,-0.0014419089875693514,-0.26477529634350955,-0.4750911964761033,-0.01060220908092302,0.012082444918265814,-0.00597087494410502,-0.005543047112752775,2.076759061833689,GBPUSD,C_ibs_lt_0.3,stop_5pct,1x,2022-11-08,2026-09-16
8,0.375,-0.0010875616293738227,0.5206421319874037,-0.002271818296684547,-0.41881256953145407,-0.7514831160826579,-0.013373426729595406,0.012082444918265814,-0.00637087494410502,-0.008723085665886865,2.076759061833689,GBPUSD,C_ibs_lt_0.3,stop_5pct,2x,2022-11-08,2026-09-16
8,0.375,-0.0006875616293738228,0.659418695158851,-0.0014419089875693514,-0.26477529634350955,-0.4750911964761033,-0.01060220908092302,0.012082444918265814,-0.00597087494410502,-0.005543047112752775,2.076759061833689,GBPUSD,C_ibs_lt_0.3,stop_10pct,1x,2022-11-08,2026-09-16
8,0.375,-0.0010875616293738227,0.5206421319874037,-0.002271818296684547,-0.41881256953145407,-0.7514831160826579,-0.013373426729595406,0.012082444918265814,-0.00637087494410502,-0.008723085665886865,2.076759061833689,GBPUSD,C_ibs_lt_0.3,stop_10pct,2x,2022-11-08,2026-09-16
4,0.0,-0.003715102370316292,0.0,-0.0038596292284285294,-1.8340265960310913,-1.8340265960310913,-0.011370681137141236,0.005685856432125089,-0.00597087494410502,-0.014786254095821905,1.0383795309168444,GBPUSD,D_ibs_lt_0.2,no_stop,1x,2022-11-08,2026-09-16
4,0.0,-0.004115102370316292,0.0,-0.004274919368322694,-2.031493735637793,-2.031493735637793,-0.012561092538415308,0.005685856432125089,-0.00637087494410502,-0.016367528358874672,1.0383795309168444,GBPUSD,D_ibs_lt_0.2,no_stop,2x,2022-11-08,2026-09-16
4,0.0,-0.003715102370316292,0.0,-0.0038596292284285294,-1.8340265960310913,-1.8340265960310913,-0.011370681137141236,0.005685856432125089,-0.00597087494410502,-0.014786254095821905,1.0383795309168444,GBPUSD,D_ibs_lt_0.2,stop_2pct,1x,2022-11-08,2026-09-16
4,0.0,-0.004115102370316292,0.0,-0.004274919368322694,-2.031493735637793,-2.031493735637793,-0.012561092538415308,0.005685856432125089,-0.00637087494410502,-0.016367528358874672,1.0383795309168444,GBPUSD,D_ibs_lt_0.2,stop_2pct,2x,2022-11-08,2026-09-16
4,0.0,-0.003715102370316292,0.0,-0.0038596292284285294,-1.8340265960310913,-1.8340265960310913,-0.011370681137141236,0.005685856432125089,-0.00597087494410502,-0.014786254095821905,1.0383795309168444,GBPUSD,D_ibs_lt_0.2,stop_5pct,1x,2022-11-08,2026-09-16
4,0.0,-0.004115102370316292,0.0,-0.004274919368322694,-2.031493735637793,-2.031493735637793,-0.012561092538415308,0.005685856432125089,-0.00637087494410502,-0.016367528358874672,1.0383795309168444,GBPUSD,D_ibs_lt_0.2,stop_5pct,2x,2022-11-08,2026-09-16
4,0.0,-0.003715102370316292,0.0,-0.0038596292284285294,-1.8340265960310913,-1.8340265960310913,-0.011370681137141236,0.005685856432125089,-0.00597087494410502,-0.014786254095821905,1.0383795309168444,GBPUSD,D_ibs_lt_0.2,stop_10pct,1x,2022-11-08,2026-09-16
4,0.0,-0.004115102370316292,0.0,-0.004274919368322694,-2.031493735637793,-2.031493735637793,-0.012561092538415308,0.005685856432125089,-0.00637087494410502,-0.016367528358874672,1.0383795309168444,GBPUSD,D_ibs_lt_0.2,stop_10pct,2x,2022-11-08,2026-09-16
14,0.5714285714285714,0.0016455309408679884,2.2177919529617363,0.005945721728293885,0.6132213577129207,1.1760797996823706,-0.00735711813720108,0.019189765458422176,-0.0063654748145110405,0.023098764928636717,3.6343283582089554,GBPUSD,E_close_lt_sma180,no_stop,1x,2022-11-08,2026-09-16
14,0.5714285714285714,0.0012455309408679882,1.8179913829596814,0.0044864790971650415,0.464157893153705,0.8901952209185073,-0.008947343263067786,0.019189765458422176,-0.006765474814511041,0.017393499589651196,3.6343283582089554,GBPUSD,E_close_lt_sma180,no_stop,2x,2022-11-08,2026-09-16
14,0.5714285714285714,0.0016455309408679884,2.2177919529617363,0.005945721728293885,0.6132213577129207,1.1760797996823706,-0.00735711813720108,0.019189765458422176,-0.0063654748145110405,0.023098764928636717,3.6343283582089554,GBPUSD,E_close_lt_sma180,stop_2pct,1x,2022-11-08,2026-09-16
14,0.5714285714285714,0.0012455309408679882,1.8179913829596814,0.0044864790971650415,0.464157893153705,0.8901952209185073,-0.008947343263067786,0.019189765458422176,-0.006765474814511041,0.017393499589651196,3.6343283582089554,GBPUSD,E_close_lt_sma180,stop_2pct,2x,2022-11-08,2026-09-16
14,0.5714285714285714,0.0016455309408679884,2.2177919529617363,0.005945721728293885,0.6132213577129207,1.1760797996823706,-0.00735711813720108,0.019189765458422176,-0.0063654748145110405,0.023098764928636717,3.6343283582089554,GBPUSD,E_close_lt_sma180,stop_5pct,1x,2022-11-08,2026-09-16
14,0.5714285714285714,0.0012455309408679882,1.8179913829596814,0.0044864790971650415,0.464157893153705,0.8901952209185073,-0.008947343263067786,0.019189765458422176,-0.006765474814511041,0.017393499589651196,3.6343283582089554,GBPUSD,E_close_lt_sma180,stop_5pct,2x,2022-11-08,2026-09-16
14,0.5714285714285714,0.0016455309408679884,2.2177919529617363,0.005945721728293885,0.6132213577129207,1.1760797996823706,-0.00735711813720108,0.019189765458422176,-0.0063654748145110405,0.023098764928636717,3.6343283582089554,GBPUSD,E_close_lt_sma180,stop_10pct,1x,2022-11-08,2026-09-16
14,0.5714285714285714,0.0012455309408679882,1.8179913829596814,0.0044864790971650415,0.464157893153705,0.8901952209185073,-0.008947343263067786,0.019189765458422176,-0.006765474814511041,0.017393499589651196,3.6343283582089554,GBPUSD,E_close_lt_sma180,stop_10pct,2x,2022-11-08,2026-09-16
2,0.0,-0.00545629572564098,0.0,-0.0028366481515109676,-7.640270221331691,-7.640270221331691,-0.0049417165071768965,0.0028429282160625444,-0.00597087494410502,-0.010883085080008348,0.5191897654584222,GBPUSD,F_ibs_lt_0.2_and_close_lt_sma180,no_stop,1x,2022-11-08,2026-09-16
2,0.0,-0.0058562957256409805,0.0,-0.0030448912728510136,-8.200376975474615,-8.200376975474615,-0.0053417165071769634,0.0028429282160625444,-0.00637087494410502,-0.011678560043427932,0.5191897654584222,GBPUSD,F_ibs_lt_0.2_and_close_lt_sma180,no_stop,2x,2022-11-08,2026-09-16
2,0.0,-0.00545629572564098,0.0,-0.0028366481515109676,-7.640270221331691,-7.640270221331691,-0.0049417165071768965,0.0028429282160625444,-0.00597087494410502,-0.010883085080008348,0.5191897654584222,GBPUSD,F_ibs_lt_0.2_and_close_lt_sma180,stop_2pct,1x,2022-11-08,2026-09-16
2,0.0,-0.0058562957256409805,0.0,-0.0030448912728510136,-8.200376975474615,-8.200376975474615,-0.0053417165071769634,0.0028429282160625444,-0.00637087494410502,-0.011678560043427932,0.5191897654584222,GBPUSD,F_ibs_lt_0.2_and_close_lt_sma180,stop_2pct,2x,2022-11-08,2026-09-16
2,0.0,-0.00545629572564098,0.0,-0.0028366481515109676,-7.640270221331691,-7.640270221331691,-0.0049417165071768965,0.0028429282160625444,-0.00597087494410502,-0.010883085080008348,0.5191897654584222,GBPUSD,F_ibs_lt_0.2_and_close_lt_sma180,stop_5pct,1x,2022-11-08,2026-09-16
2,0.0,-0.0058562957256409805,0.0,-0.0030448912728510136,-8.200376975474615,-8.200376975474615,-0.0053417165071769634,0.0028429282160625444,-0.00637087494410502,-0.011678560043427932,0.5191897654584222,GBPUSD,F_ibs_lt_0.2_and_close_lt_sma180,stop_5pct,2x,2022-11-08,2026-09-16
2,0.0,-0.00545629572564098,0.0,-0.0028366481515109676,-7.640270221331691,-7.640270221331691,-0.0049417165071768965,0.0028429282160625444,-0.00597087494410502,-0.010883085080008348,0.5191897654584222,GBPUSD,F_ibs_lt_0.2_and_close_lt_sma180,stop_10pct,1x,2022-11-08,2026-09-16
2,0.0,-0.0058562957256409805,0.0,-0.0030448912728510136,-8.200376975474615,-8.200376975474615,-0.0053417165071769634,0.0028429282160625444,-0.00637087494410502,-0.011678560043427932,0.5191897654584222,GBPUSD,F_ibs_lt_0.2_and_close_lt_sma180,stop_10pct,2x,2022-11-08,2026-09-16
6,0.3333333333333333,-0.0019521996386722398,0.44132027206774777,-0.003080352580276724,-0.3355918613554197,-0.3573482124301969,-0.0174996291320888,0.00923951670220327,-0.016841059824603866,-0.011813972681917528,1.5575692963752665,GBPUSD,G_close_gt_sma180_control,no_stop,1x,2022-11-08,2026-09-16
6,0.3333333333333333,-0.0023521996386722394,0.374577289124834,-0.003702639733823898,-0.40435365286638775,-0.4305678166860898,-0.01881270877093666,0.00923951670220327,-0.017241059824603864,-0.014188005083434319,1.5575692963752665,GBPUSD,G_close_gt_sma180_control,no_stop,2x,2022-11-08,2026-09-16
6,0.3333333333333333,-0.0019521996386722398,0.44132027206774777,-0.003080352580276724,-0.3355918613554197,-0.3573482124301969,-0.0174996291320888,0.00923951670220327,-0.016841059824603866,-0.011813972681917528,1.5575692963752665,GBPUSD,G_close_gt_sma180_control,stop_2pct,1x,2022-11-08,2026-09-16
6,0.3333333333333333,-0.0023521996386722394,0.374577289124834,-0.003702639733823898,-0.40435365286638775,-0.4305678166860898,-0.01881270877093666,0.00923951670220327,-0.017241059824603864,-0.014188005083434319,1.5575692963752665,GBPUSD,G_close_gt_sma180_control,stop_2pct,2x,2022-11-08,2026-09-16
6,0.3333333333333333,-0.0019521996386722398,0.44132027206774777,-0.003080352580276724,-0.3355918613554197,-0.3573482124301969,-0.0174996291320888,0.00923951670220327,-0.016841059824603866,-0.011813972681917528,1.5575692963752665,GBPUSD,G_close_gt_sma180_control,stop_5pct,1x,2022-11-08,2026-09-16
6,0.3333333333333333,-0.0023521996386722394,0.374577289124834,-0.003702639733823898,-0.40435365286638775,-0.4305678166860898,-0.01881270877093666,0.00923951670220327,-0.017241059824603864,-0.014188005083434319,1.5575692963752665,GBPUSD,G_close_gt_sma180_control,stop_5pct,2x,2022-11-08,2026-09-16
6,0.3333333333333333,-0.0019521996386722398,0.44132027206774777,-0.003080352580276724,-0.3355918613554197,-0.3573482124301969,-0.0174996291320888,0.00923951670220327,-0.016841059824603866,-0.011813972681917528,1.5575692963752665,GBPUSD,G_close_gt_sma180_control,stop_10pct,1x,2022-11-08,2026-09-16
6,0.3333333333333333,-0.0023521996386722394,0.374577289124834,-0.003702639733823898,-0.40435365286638775,-0.4305678166860898,-0.01881270877093666,0.00923951670220327,-0.017241059824603864,-0.014188005083434319,1.5575692963752665,GBPUSD,G_close_gt_sma180_control,stop_10pct,2x,2022-11-08,2026-09-16
